,id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
98744,21115043,1750348,2007,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98745,21115071,1750348,1272,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98746,21115037,1750348,1335,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98747,21115066,1750348,1264,0.03971,8.0,1.0,0.03,0.0767,0.0355,,2020.0
98748,21115052,1750348,1125,0.438,8.0,1.0,0.0,1.29,0.0,,2020.0
98749,21115045,1750348,2009,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98750,21115076,1750348,1278,0.001125,8.0,1.0,0.0,0.008,0.0,,2020.0
98751,21115035,1750348,1333,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98752,21115040,1750348,1109,15.23,8.0,1.0,10.9,23.9,14.1,,2020.0
98753,21115015,1750348,1294,3.583,8.0,1.0,2.16,8.2,2.47,,2020.0
98754,21115039,1750348,2004,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98755,21115069,1750348,1267,1.14,8.0,1.0,0.702,1.347,1.255,,2020.0
98756,21115075,1750348,1405,0.001338,8.0,1.0,0.0,0.003,0.00185,,2020.0
98757,21115019,1750348,1301,1.475,8.0,1.0,1.167,1.64,1.541,,2020.0
98758,21115011,1750348,1288,122.2,8.0,1.0,98.3,225.0,108.5,,2020.0
98759,21115070,1750348,1271,0.002713,8.0,1.0,0.0,0.0197,0.0,,2020.0
98760,21115048,1750348,2014,0.1331,8.0,1.0,0.104,0.163,0.1334,,2020.0
98761,21115002,1750348,1280,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98762,21115034,1750348,1323,0.05516,8.0,1.0,0.048,0.062,0.0555,,2020.0
98763,21115063,1750348,1261,0.004,8.0,1.0,0.0,0.02,0.002,,2020.0
98764,21115061,1750348,1259,0.0045,8.0,1.0,0.001,0.006,0.005,,2020.0
98765,21115051,1750348,2021,0.01275,8.0,1.0,0.0,0.021,0.0135,,2020.0
98766,21115064,1750348,1262,0.00625,8.0,1.0,0.001,0.024,0.002,,2020.0
98767,21115033,1750348,1321,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98768,21115056,1750348,1129,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98769,21115027,1750348,1312,0.01296,8.0,1.0,0.006,0.023,0.01135,,2020.0
98770,21115024,1750348,1183,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98771,21115073,1750348,1276,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98772,21115059,1750348,1258,16.2,8.0,1.0,12.74,18.2,17.15,,2020.0
98773,21115065,1750348,1263,0.01663,8.0,1.0,0.002,0.096,0.0035,,2020.0
98774,21115020,1750348,1303,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98775,21115077,1750348,1406,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98776,21115058,1750348,1130,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98777,21115057,1750348,1257,0.1725,8.0,1.0,0.08,0.3,0.17,,2020.0
98778,21115025,1750348,1311,0.02129,8.0,1.0,0.0118,0.0315,0.0195,,2020.0
98779,21115055,1750348,1128,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98780,21115021,1750348,1304,0.03371,8.0,1.0,0.0267,0.041,0.0345,,2020.0
98781,21115007,1750348,1285,17.81,8.0,1.0,13.5,24.1,16.55,,2020.0
98782,21115029,1750348,1313,0.01729,8.0,1.0,0.009,0.0223,0.019,,2020.0
98783,21115053,1750348,1126,13.37,8.0,1.0,8.36,22.0,12.9,,2020.0
98784,21115008,1750348,1286,32.96,8.0,1.0,25.0,52.5,27.1,,2020.0
98785,21115010,1750348,1287,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98786,21115026,1750348,1184,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98787,21115031,1750348,1315,55.45,8.0,1.0,50.77,59.96,55.26,,2020.0
98788,21115042,1750348,2006,0.02121,8.0,1.0,0.014,0.03,0.0225,,2020.0
98789,21115006,1750348,2053,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98790,21115074,1750348,1404,0.3175,8.0,1.0,0.161,0.409,0.3795,,2020.0
98791,21115013,1750348,1292,57.14,8.0,1.0,52.29,61.69,57.01,,2020.0
98792,21115014,1750348,1293,19.92,8.0,1.0,16.09,22.6,20.15,,2021.0
98793,21115036,1750348,1334,0.001163,8.0,1.0,0.0,0.003,0.001,,2020.0
98794,21115005,1750348,2052,8.228,8.0,1.0,4.49,19.1,4.855,,2020.0
98795,21115038,1750348,2003,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98796,21115017,1750348,1299,0.0105,8.0,1.0,0.009,0.011,0.011,,2020.0
98797,21115023,1750348,1306,0.139,8.0,1.0,0.053,0.268,0.1355,,2020.0
98798,21115046,1750348,2012,1.414,8.0,1.0,1.289,1.648,1.403,,2020.0
98799,21115004,1750348,1411,0.0007125,8.0,1.0,0.0,0.004,0.0,,2020.0
98800,21115009,1750348,1414,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98801,21115003,1750348,1281,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98802,28913790,1750349,1185,6.925,8.0,1.0,0.4,11.6,8.05,,2020.0
98803,21115595,1750349,2026,0.004875,,4.0,,,,,
98804,21115594,1750349,2025,0.0,,4.0,,,,,
98805,21115593,1750349,2024,0.0,,4.0,,,,,
98806,21115592,1750349,2023,0.002375,,4.0,,,,,
98807,21115591,1750349,2022,0.002375,,4.0,,,,,
98808,21115590,1750349,2020,0.000125,,4.0,,,,,
98809,21115589,1750349,2018,0.162925,,4.0,,,,,
98810,21115588,1750349,2017,0.08244,,4.0,,,,,
98811,21115587,1750349,2016,20.55904,,4.0,,,,,
98812,21115586,1750349,2010,0.03913,,4.0,,,,,
98813,21115585,1750349,1331,0.0,,4.0,,,,,
98814,21115584,1750349,1329,0.03488,,4.0,,,,,
98815,21115583,1750349,1317,0.006,,4.0,,,,,
98816,21115582,1750349,1085,93.1873,,4.0,,,,,
98817,21115114,1750349,1334,0.000625,8.0,1.0,0.0,0.002,0.0005,,2020.0
98818,21115121,1750349,2007,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98819,21115094,1750349,1296,11.41,8.0,1.0,5.24,22.9,10.1,,2020.0
98820,21115093,1750349,1294,3.364,8.0,1.0,2.39,4.895,3.36,,2020.0
98821,21115132,1750349,1127,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98822,21115133,1750349,1128,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98823,21115143,1750349,1263,0.0035,8.0,1.0,0.002,0.006,0.0035,,2020.0
98824,21115123,1750349,2009,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98825,21115119,1750349,1109,68.48,8.0,1.0,54.1,83.0,68.72,,2020.0
98826,21115084,1750349,1286,33.9,8.0,1.0,22.2,52.8,33.85,,2020.0
98827,21115089,1750349,1288,204.6,8.0,1.0,140.0,272.5,214.5,,2020.0
98828,21115139,1750349,1131,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98829,21115138,1750349,1259,0.00425,8.0,1.0,0.003,0.005,0.005,,2020.0
98830,21115109,1750349,1315,62.93,8.0,1.0,20.4,80.56,74.22,,2020.0
98831,21115107,1750349,1313,0.004875,8.0,1.0,0.0,0.013,0.004,,2020.0
98832,21115103,1750349,1311,0.02904,8.0,1.0,0.0115,0.061,0.021,,2020.0
98833,21115081,1750349,2052,59.13,8.0,1.0,50.1,68.0,58.43,,2020.0
98834,21115098,1750349,1303,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98835,21115141,1750349,1261,0.001375,8.0,1.0,0.0,0.004,0.001,,2020.0
98836,21115124,1750349,2012,0.2558,8.0,1.0,0.154,0.375,0.264,,2020.0
98837,21115110,1750349,1316,20.53,8.0,1.0,3.349,61.94,9.245,,2020.0
98838,21115101,1750349,1306,0.08244,8.0,1.0,0.003,0.3,0.04925,,2020.0
98839,21115079,1750349,1281,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98840,21115115,1750349,1335,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98841,21115116,1750349,2003,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98842,21115128,1750349,2019,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98843,21115126,1750349,2014,0.006,8.0,1.0,0.003,0.009,0.006,,2020.0
98844,21115097,1750349,1301,0.3099,8.0,1.0,0.217,0.386,0.3138,,2020.0
98845,21115154,1750349,1278,0.002375,8.0,1.0,0.0,0.016,0.0,,2020.0
98846,21115148,1750349,1271,0.002375,8.0,1.0,0.0,0.005,0.003,,2020.0
98847,21115149,1750349,1272,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98848,21115085,1750349,1414,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98849,21115134,1750349,1129,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98850,21115137,1750349,1130,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98851,21115082,1750349,1285,29.22,8.0,1.0,22.1,38.55,28.4,,2020.0
98852,21115112,1750349,1323,0.03913,8.0,1.0,0.018,0.05,0.043,,2020.0
98853,21115091,1750349,1292,63.37,8.0,1.0,20.66,80.99,74.8,,2020.0
98854,21115111,1750349,1321,0.000125,8.0,1.0,0.0,0.001,0.0,,2020.0
98855,21115136,1750349,1258,8.991,8.0,1.0,7.8,10.86,8.755,,2020.0
98856,21115153,1750349,1405,0.000125,8.0,1.0,0.0,0.001,0.0,,2020.0
98857,21115078,1750349,1280,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98858,21115108,1750349,1314,0.1221,8.0,1.0,0.068,0.266,0.1065,,2020.0
98859,21115095,1750349,1299,0.01819,8.0,1.0,0.013,0.038,0.0155,,2020.0
98860,21115100,1750349,1305,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98861,21115122,1750349,2008,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98862,21115090,1750349,1289,0.04219,8.0,1.0,0.0,0.3375,0.0,,2020.0
98863,21115127,1750349,2015,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98864,21115152,1750349,1276,0.000125,8.0,1.0,0.0,0.001,0.0,,2020.0
98865,21115147,1750349,1267,0.2735,8.0,1.0,0.244,0.355,0.2585,,2020.0
98866,21115087,1750349,1287,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98867,21115099,1750349,1304,0.03488,8.0,1.0,0.007,0.061,0.033,,2020.0
98868,21115113,1750349,1333,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98869,21115104,1750349,1312,0.01156,8.0,1.0,0.004,0.021,0.0105,,2020.0
98870,21115096,1750349,1300,0.02863,8.0,1.0,0.026,0.034,0.0285,,2020.0
98871,21115092,1750349,1293,20.71,8.0,1.0,3.42,62.06,9.67,,2021.0
98872,21115102,1750349,1183,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98873,21115130,1750349,2021,0.004188,8.0,1.0,0.0,0.015,0.002,,2020.0
98874,21115129,1750349,1125,2.544,8.0,1.0,2.07,3.07,2.52,,2020.0
98875,21115125,1750349,2013,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98876,21115105,1750349,1184,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98877,21115155,1750349,1406,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98878,21115131,1750349,1126,0.9265,8.0,1.0,0.0,4.307,0.0,,2020.0
98879,21115145,1750349,1265,4.477,8.0,1.0,3.348,6.118,4.056,,2020.0
98880,21115118,1750349,2005,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98881,21115117,1750349,2004,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98882,21115146,1750349,1266,2.987,8.0,1.0,2.374,3.575,2.918,,2020.0
98883,21115140,1750349,1260,0.000125,8.0,1.0,0.0,0.001,0.0,,2020.0
98884,21115080,1750349,1411,0.000625,8.0,1.0,0.0,0.005,0.0,,2020.0
98885,21115151,1750349,1404,0.1628,8.0,1.0,0.053,0.704,0.0895,,2020.0
98886,21115120,1750349,2006,0.01288,8.0,1.0,0.008,0.022,0.011,,2020.0
98887,21115150,1750349,1273,0.8204,8.0,1.0,0.64,1.078,0.7825,,2020.0
98888,21115083,1750349,2053,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98889,21115144,1750349,1264,0.04894,8.0,1.0,0.04,0.075,0.0445,,2020.0
98890,21115142,1750349,1262,0.005438,8.0,1.0,0.001,0.012,0.00275,,2020.0
98891,21115135,1750349,1257,0.1163,8.0,1.0,0.01,0.33,0.09,,2020.0
98892,28913785,1750350,1185,5.344,8.0,1.0,0.8,19.05,3.3,,2020.0
98893,21115623,1750350,2026,0.003625,,4.0,,,,,
98894,21115622,1750350,2025,0.0,,4.0,,,,,
98895,21115621,1750350,2024,0.0,,4.0,,,,,
98896,21115620,1750350,2023,0.00075,,4.0,,,,,
98897,21115619,1750350,2022,0.000375,,4.0,,,,,
98898,21115618,1750350,2020,0.0004375,,4.0,,,,,
98899,21115617,1750350,2018,0.1498,,4.0,,,,,
98900,21115616,1750350,2017,0.09056,,4.0,,,,,
98901,21115615,1750350,2016,13.64056,,4.0,,,,,
98902,21115614,1750350,2010,0.04063,,4.0,,,,,
98903,21115613,1750350,1331,0.0,,4.0,,,,,
98904,21115612,1750350,1329,0.040505,,4.0,,,,,
98905,21115611,1750350,1317,0.01231,,4.0,,,,,
98906,21115610,1750350,1085,93.2004,,4.0,,,,,
98907,21114875,1750350,1313,0.003625,8.0,1.0,0.0,0.006,0.0045,,2020.0
98908,21114877,1750350,1315,70.99,8.0,1.0,68.38,72.73,71.01,,2020.0
98909,21114912,1750350,1264,0.07356,8.0,1.0,0.058,0.093,0.073,,2020.0
98910,21114864,1750350,1300,0.02844,8.0,1.0,0.025,0.031,0.0285,,2020.0
98911,21114922,1750350,1406,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98912,21114847,1750350,1281,0.000125,8.0,1.0,0.0,0.001,0.0,,2020.0
98913,21114870,1750350,1311,0.02056,8.0,1.0,0.0025,0.039,0.01975,,2020.0
98914,21114893,1750350,2013,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98915,21114909,1750350,1261,0.002438,8.0,1.0,0.0,0.005,0.0025,,2020.0
98916,21114911,1750350,1263,0.003875,8.0,1.0,0.001,0.01,0.003,,2020.0
98917,21114891,1750350,2009,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98918,21114916,1750350,1271,0.000375,8.0,1.0,0.0,0.002,0.0,,2020.0
98919,21114857,1750350,1288,148.4,8.0,1.0,121.0,171.0,150.0,,2020.0
98920,21114904,1750350,1258,7.651,8.0,1.0,6.94,8.16,7.655,,2020.0
98921,21114882,1750350,1334,0.006875,8.0,1.0,0.0,0.009,0.0075,,2020.0
98922,21114873,1750350,1312,0.1741,8.0,1.0,0.156,0.205,0.1725,,2020.0
98923,21114859,1750350,1292,71.63,8.0,1.0,69.06,73.35,71.68,,2020.0
98924,21114914,1750350,1266,1.955,8.0,1.0,1.716,2.167,1.938,,2020.0
98925,21114918,1750350,1273,0.3079,8.0,1.0,0.278,0.433,0.2885,,2020.0
98926,21114920,1750350,1276,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98927,21114907,1750350,1131,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98928,21114900,1750350,1127,0.655,8.0,1.0,0.0,3.51,0.0,,2020.0
98929,21114862,1750350,1296,14.01,8.0,1.0,11.3,19.3,13.75,,2020.0
98930,21114876,1750350,1314,0.09225,8.0,1.0,0.075,0.156,0.0835,,2020.0
98931,21114889,1750350,2007,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98932,21114879,1750350,1321,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98933,21114865,1750350,1301,0.1887,8.0,1.0,0.156,0.2255,0.1875,,2020.0
98934,21114899,1750350,1126,3.515,8.0,1.0,0.0,18.6,0.2584,,2020.0
98935,21114917,1750350,1272,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98936,21114894,1750350,2014,0.01231,8.0,1.0,0.006,0.028,0.0075,,2020.0
98937,21114884,1750350,2003,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98938,21114901,1750350,1128,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98939,21114923,1750350,1278,0.00075,8.0,1.0,0.0,0.004,0.0,,2020.0
98940,21114860,1750350,1293,13.79,8.0,1.0,11.76,16.23,13.81,,2021.0
98941,21114863,1750350,1299,0.01625,8.0,1.0,0.013,0.018,0.017,,2020.0
98942,21114915,1750350,1267,0.3999,8.0,1.0,0.378,0.424,0.4,,2020.0
98943,21114902,1750350,1257,0.1294,8.0,1.0,0.02,0.325,0.125,,2020.0
98944,21114887,1750350,1109,45.95,8.0,1.0,32.67,58.25,46.45,,2020.0
98945,21114892,1750350,2012,0.3231,8.0,1.0,0.304,0.375,0.318,,2020.0
98946,21114896,1750350,2019,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98947,21114886,1750350,2005,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98948,21114878,1750350,1316,13.62,8.0,1.0,11.68,15.54,13.69,,2020.0
98949,21114910,1750350,1262,0.0045,8.0,1.0,0.0,0.012,0.002,,2020.0
98950,21114848,1750350,1411,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98951,21114903,1750350,1129,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98952,21114867,1750350,1304,0.04038,8.0,1.0,0.011,0.071,0.0375,,2020.0
98953,21114881,1750350,1333,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98954,21114913,1750350,1265,4.658,8.0,1.0,4.04,5.069,4.69,,2020.0
98955,21114888,1750350,2006,0.00975,8.0,1.0,0.0,0.016,0.0085,,2020.0
98956,21114906,1750350,1259,0.004063,8.0,1.0,0.003,0.0055,0.004,,2020.0
98957,21114895,1750350,2015,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98958,21114885,1750350,2004,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98959,21114872,1750350,1184,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98960,21114855,1750350,1287,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98961,21114919,1750350,1404,0.1498,8.0,1.0,0.053,0.67,0.0745,,2020.0
98962,21114852,1750350,1286,35.46,8.0,1.0,31.5,40.8,34.85,,2020.0
98963,21114871,1750350,1183,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98964,21114905,1750350,1130,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98965,21114866,1750350,1303,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98966,21114869,1750350,1306,0.09056,8.0,1.0,0.013,0.2555,0.08,,2020.0
98967,21114880,1750350,1323,0.04063,8.0,1.0,0.035,0.047,0.0405,,2020.0
98968,21114908,1750350,1260,0.00025,8.0,1.0,0.0,0.001,0.0,,2020.0
98969,21114883,1750350,1335,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98970,21114890,1750350,2008,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98971,21114849,1750350,2052,50.79,8.0,1.0,43.3,65.6,47.85,,2020.0
98972,21114853,1750350,1414,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98973,21114846,1750350,1280,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98974,21114897,1750350,1125,1.243,8.0,1.0,0.4033,1.95,1.27,,2020.0
98975,21114850,1750350,2053,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98976,21114858,1750350,1289,1.094,8.0,1.0,0.298,1.49,1.16,,2020.0
98977,21114898,1750350,2021,0.005688,8.0,1.0,0.0,0.023,0.00425,,2020.0
98978,21114868,1750350,1305,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98979,21114921,1750350,1405,0.0004375,8.0,1.0,0.0,0.001,0.00025,,2020.0
98980,21114861,1750350,1294,11.81,8.0,1.0,9.51,18.3,11.05,,2020.0
98981,21114851,1750350,1285,16.88,8.0,1.0,13.0,19.35,17.55,,2020.0
98982,28913788,1750351,1185,26.04,8.0,1.0,0.1,52.4,21.5,,2020.0
98983,21115637,1750351,2026,0.00225,,4.0,,,,,
98984,21115636,1750351,2025,0.0,,4.0,,,,,
98985,21115635,1750351,2024,0.0,,4.0,,,,,
98986,21115634,1750351,2023,0.000625,,4.0,,,,,
98987,21115633,1750351,2022,0.0435,,4.0,,,,,
98988,21115632,1750351,2020,0.0,,4.0,,,,,
98989,21115631,1750351,2018,0.6067625,,4.0,,,,,
98990,21115630,1750351,2017,0.04938,,4.0,,,,,
98991,21115629,1750351,2016,9.74185,,4.0,,,,,
98992,21115628,1750351,2010,0.1269,,4.0,,,,,
98993,21115627,1750351,1331,0.0,,4.0,,,,,
98994,21115626,1750351,1329,0.069005,,4.0,,,,,
98995,21115625,1750351,1317,0.004125,,4.0,,,,,
98996,21115624,1750351,1085,92.9356,,4.0,,,,,
98997,21114995,1750351,1272,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98998,21114984,1750351,1131,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
98999,21114994,1750351,1271,0.0435,8.0,1.0,0.0,0.226,0.0,,2020.0
99000,21114966,1750351,2006,0.01894,8.0,1.0,0.014,0.026,0.0185,,2020.0
99001,21114993,1750351,1267,0.4017,8.0,1.0,0.379,0.416,0.403,,2020.0
99002,21115001,1750351,1406,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99003,21114969,1750351,2009,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99004,21114990,1750351,1264,0.0145,8.0,1.0,0.012,0.018,0.014,,2020.0
99005,21114956,1750351,1316,9.712,8.0,1.0,6.651,14.29,8.879,,2020.0
99006,21114988,1750351,1262,0.002875,8.0,1.0,0.0,0.01,0.0,,2020.0
99007,21114985,1750351,1259,0.004188,8.0,1.0,0.002,0.005,0.00475,,2020.0
99008,21114992,1750351,1266,2.679,8.0,1.0,2.238,3.082,2.759,,2020.0
99009,21114964,1750351,1109,20.88,8.0,1.0,14.1,30.07,19.15,,2020.0
99010,21114973,1750351,2015,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99011,21114967,1750351,2007,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99012,21114978,1750351,1127,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99013,21114957,1750351,1321,6.25e-05,8.0,1.0,0.0,0.0005,0.0,,2020.0
99014,21114963,1750351,2004,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99015,21114982,1750351,1130,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99016,21114960,1750351,1334,0.000375,8.0,1.0,0.0,0.001,0.0,,2020.0
99017,21115000,1750351,1278,0.000625,8.0,1.0,0.0,0.003,0.0,,2020.0
99018,21114974,1750351,2019,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99019,21114959,1750351,1333,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99020,21114961,1750351,1335,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99021,21114975,1750351,1125,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99022,21114986,1750351,1260,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99023,21114976,1750351,2021,0.003813,8.0,1.0,0.0,0.007,0.005,,2020.0
99024,21114971,1750351,2013,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99025,21114936,1750351,1289,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99026,21114933,1750351,1287,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99027,21114930,1750351,1414,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99028,21114940,1750351,1296,12.06,8.0,1.0,10.9,13.3,12.08,,2020.0
99029,21114931,1750351,1286,5.337,8.0,1.0,4.36,6.65,5.16,,2020.0
99030,21114942,1750351,1300,0.069,8.0,1.0,0.041,0.09,0.069,,2020.0
99031,21114927,1750351,2052,22.39,8.0,1.0,17.7,32.7,22.05,,2020.0
99032,21114925,1750351,1281,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99033,21114953,1750351,1313,0.00225,8.0,1.0,0.0,0.004,0.0025,,2020.0
99034,21114950,1750351,1184,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99035,21114924,1750351,1280,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99036,21114945,1750351,1304,0.06888,8.0,1.0,0.035,0.12,0.055,,2020.0
99037,21114949,1750351,1311,0.02985,8.0,1.0,0.0195,0.039,0.02825,,2020.0
99038,21114938,1750351,1293,10.37,8.0,1.0,7.25,14.94,9.488,,2021.0
99039,21114943,1750351,1301,0.06469,8.0,1.0,0.058,0.072,0.0655,,2020.0
99040,21114935,1750351,1288,128.0,8.0,1.0,101.0,158.0,126.5,,2020.0
99041,21114954,1750351,1314,1.173,8.0,1.0,0.826,1.869,1.044,,2020.0
99042,21114951,1750351,1312,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99043,21114946,1750351,1305,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99044,21114928,1750351,1285,1.449,8.0,1.0,0.846,2.05,1.49,,2020.0
99045,21114947,1750351,1306,0.04938,8.0,1.0,0.029,0.078,0.048,,2020.0
99046,21114939,1750351,1294,3.258,8.0,1.0,2.53,3.86,3.405,,2020.0
99047,21114929,1750351,2053,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99048,21114941,1750351,1299,0.00675,8.0,1.0,0.005,0.009,0.0065,,2020.0
99049,21114955,1750351,1315,65.03,8.0,1.0,58.19,69.82,65.96,,2020.0
99050,21114937,1750351,1292,66.63,8.0,1.0,60.38,71.08,67.46,,2020.0
99051,21114948,1750351,1183,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99052,21114926,1750351,1411,0.00025,8.0,1.0,0.0,0.001,0.0,,2020.0
99053,21114944,1750351,1303,0.000125,8.0,1.0,0.0,0.001,0.0,,2020.0
99054,21114979,1750351,1128,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99055,21114972,1750351,2014,0.004125,8.0,1.0,0.002,0.005,0.005,,2020.0
99056,21114980,1750351,1129,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99057,21114958,1750351,1323,0.1269,8.0,1.0,0.084,0.173,0.122,,2020.0
99058,21114981,1750351,1257,0.1156,8.0,1.0,0.06,0.2,0.0975,,2020.0
99059,21114991,1750351,1265,12.43,8.0,1.0,10.7,15.14,12.11,,2020.0
99060,21114987,1750351,1261,0.003,8.0,1.0,0.0,0.005,0.003,,2020.0
99061,21114983,1750351,1258,15.82,8.0,1.0,14.3,18.13,15.56,,2020.0
99062,21114997,1750351,1276,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99063,21114965,1750351,2005,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99064,21114999,1750351,1405,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99065,21114968,1750351,2008,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99066,21114996,1750351,1273,0.1203,8.0,1.0,0.1095,0.132,0.12,,2020.0
99067,21114970,1750351,2012,0.3009,8.0,1.0,0.225,0.357,0.305,,2020.0
99068,21114962,1750351,2003,0.0,8.0,1.0,0.0,0.0,0.0,,2020.0
99069,21114989,1750351,1263,0.001813,8.0,1.0,0.0,0.005,0.0015,,2020.0
99070,21114998,1750351,1404,0.6067,8.0,1.0,0.551,0.645,0.608,,2020.0
